Opt_name,nn_shape,t,cooling,population_size,toMate,toMutate,epoch,error
RHC, 35, 0, 0, 0, 0, 0, 321, 1.4136568908391866E-12
RHC, 35, 0, 0, 0, 0, 0, 322, 1.4136568917773973E-12
RHC, 35, 0, 0, 0, 0, 0, 323, 1.4136568919442212E-12
RHC, 35, 0, 0, 0, 0, 0, 324, 1.4136568919442212E-12
RHC, 35, 0, 0, 0, 0, 0, 325, 1.4136568919901127E-12
RHC, 35, 0, 0, 0, 0, 0, 326, 1.4136568919901127E-12
RHC, 35, 0, 0, 0, 0, 0, 327, 1.4136568919901127E-12
RHC, 35, 0, 0, 0, 0, 0, 328, 1.4136568919901127E-12
RHC, 35, 0, 0, 0, 0, 0, 329, 1.4136568919901127E-12
RHC, 35, 0, 0, 0, 0, 0, 330, 1.4136568921326328E-12
RHC, 35, 0, 0, 0, 0, 0, 331, 1.4136568925893863E-12
RHC, 35, 0, 0, 0, 0, 0, 332, 1.4136568925893863E-12
RHC, 35, 0, 0, 0, 0, 0, 333, 1.4136568925893863E-12
RHC, 35, 0, 0, 0, 0, 0, 334, 1.4136568925893863E-12
RHC, 35, 0, 0, 0, 0, 0, 335, 1.4136569422905633E-12
RHC, 35, 0, 0, 0, 0, 0, 336, 1.4136569422905633E-12
RHC, 35, 0, 0, 0, 0, 0, 337, 1.4136569422905633E-12
RHC, 35, 0, 0, 0, 0, 0, 338, 1.4136569422905633E-12
RHC, 35, 0, 0, 0, 0, 0, 339, 1.4136569425820875E-12
RHC, 35, 0, 0, 0, 0, 0, 340, 1.4136569439459387E-12
RHC, 35, 0, 0, 0, 0, 0, 341, 1.4136569439459387E-12
RHC, 35, 0, 0, 0, 0, 0, 342, 1.4136569439459387E-12
RHC, 35, 0, 0, 0, 0, 0, 343, 1.4136569439459387E-12
RHC, 35, 0, 0, 0, 0, 0, 344, 1.4136569444262481E-12
RHC, 35, 0, 0, 0, 0, 0, 345, 1.4136569480468302E-12
RHC, 35, 0, 0, 0, 0, 0, 346, 1.4136570113641624E-12
RHC, 35, 0, 0, 0, 0, 0, 347, 1.4136570113641624E-12
RHC, 35, 0, 0, 0, 0, 0, 348, 1.4136570125833267E-12
RHC, 35, 0, 0, 0, 0, 0, 349, 1.4136570125833267E-12
RHC, 35, 0, 0, 0, 0, 0, 350, 1.4136570125833267E-12
RHC, 35, 0, 0, 0, 0, 0, 351, 1.4136570125833267E-12
RHC, 35, 0, 0, 0, 0, 0, 352, 1.4136570125851977E-12
RHC, 35, 0, 0, 0, 0, 0, 353, 1.4136570125851977E-12
RHC, 35, 0, 0, 0, 0, 0, 354, 1.4136570125851977E-12
RHC, 35, 0, 0, 0, 0, 0, 355, 1.4136570126327196E-12
RHC, 35, 0, 0, 0, 0, 0, 356, 1.4136570126327196E-12
RHC, 35, 0, 0, 0, 0, 0, 357, 1.4136570126327196E-12
RHC, 35, 0, 0, 0, 0, 0, 358, 1.4136570126327196E-12
RHC, 35, 0, 0, 0, 0, 0, 359, 1.4136570150874385E-12
RHC, 35, 0, 0, 0, 0, 0, 360, 1.4136570150874385E-12
RHC, 35, 0, 0, 0, 0, 0, 361, 1.4136570152160951E-12
RHC, 35, 0, 0, 0, 0, 0, 362, 1.4136570167511576E-12
RHC, 35, 0, 0, 0, 0, 0, 363, 1.4136570173569313E-12
RHC, 35, 0, 0, 0, 0, 0, 364, 1.4136570173569313E-12
RHC, 35, 0, 0, 0, 0, 0, 365, 1.4136570173569313E-12
RHC, 35, 0, 0, 0, 0, 0, 366, 1.4136570173569646E-12
RHC, 35, 0, 0, 0, 0, 0, 367, 1.4136570173569646E-12
RHC, 35, 0, 0, 0, 0, 0, 368, 1.4136570174173833E-12
RHC, 35, 0, 0, 0, 0, 0, 369, 1.4136570174173833E-12
RHC, 35, 0, 0, 0, 0, 0, 370, 1.4136570198794945E-12
RHC, 35, 0, 0, 0, 0, 0, 371, 1.4136570198794945E-12
RHC, 35, 0, 0, 0, 0, 0, 372, 1.4136570198794945E-12
RHC, 35, 0, 0, 0, 0, 0, 373, 1.4136570198794945E-12
RHC, 35, 0, 0, 0, 0, 0, 374, 1.4136570198794945E-12
RHC, 35, 0, 0, 0, 0, 0, 375, 1.4136570198794945E-12
RHC, 35, 0, 0, 0, 0, 0, 376, 1.4136570202456423E-12
RHC, 35, 0, 0, 0, 0, 0, 377, 1.4136570202456423E-12
RHC, 35, 0, 0, 0, 0, 0, 378, 1.4136570259351822E-12
RHC, 35, 0, 0, 0, 0, 0, 379, 1.4136570259351822E-12
RHC, 35, 0, 0, 0, 0, 0, 380, 1.4136570259351822E-12
RHC, 35, 0, 0, 0, 0, 0, 381, 1.4136570259351822E-12
RHC, 35, 0, 0, 0, 0, 0, 382, 1.4136570259351822E-12
RHC, 35, 0, 0, 0, 0, 0, 383, 1.4136570261739431E-12
RHC, 35, 0, 0, 0, 0, 0, 384, 1.4136570263271123E-12
RHC, 35, 0, 0, 0, 0, 0, 385, 1.4136570263271123E-12
RHC, 35, 0, 0, 0, 0, 0, 386, 1.4136570263271123E-12
RHC, 35, 0, 0, 0, 0, 0, 387, 1.413657037218867E-12
RHC, 35, 0, 0, 0, 0, 0, 388, 1.4136570374335278E-12
RHC, 35, 0, 0, 0, 0, 0, 389, 1.4136570374335278E-12
RHC, 35, 0, 0, 0, 0, 0, 390, 1.4136570374335278E-12
RHC, 35, 0, 0, 0, 0, 0, 391, 1.4136570374335278E-12
RHC, 35, 0, 0, 0, 0, 0, 392, 1.4136570374335278E-12
RHC, 35, 0, 0, 0, 0, 0, 393, 1.4136570655639038E-12
RHC, 35, 0, 0, 0, 0, 0, 394, 1.4136570656278829E-12
RHC, 35, 0, 0, 0, 0, 0, 395, 1.413657065767431E-12
RHC, 35, 0, 0, 0, 0, 0, 396, 1.4136570662010526E-12
RHC, 35, 0, 0, 0, 0, 0, 397, 1.4136570662010526E-12
RHC, 35, 0, 0, 0, 0, 0, 398, 1.4136570662010526E-12
RHC, 35, 0, 0, 0, 0, 0, 399, 1.4136570662010526E-12
RHC, 35, 0, 0, 0, 0, 0, 400, 1.4136570662010526E-12
RHC, 35, 0, 0, 0, 0, 0, 401, 1.4136570662010526E-12
RHC, 35, 0, 0, 0, 0, 0, 402, 1.4136570670201555E-12
RHC, 35, 0, 0, 0, 0, 0, 403, 1.413657067606023E-12
RHC, 35, 0, 0, 0, 0, 0, 404, 1.413657067606023E-12
RHC, 35, 0, 0, 0, 0, 0, 405, 1.413657067606023E-12
RHC, 35, 0, 0, 0, 0, 0, 406, 1.413657067606023E-12
RHC, 35, 0, 0, 0, 0, 0, 407, 1.413657067606023E-12
RHC, 35, 0, 0, 0, 0, 0, 408, 1.4136570695941128E-12
RHC, 35, 0, 0, 0, 0, 0, 409, 1.4136570708782442E-12
RHC, 35, 0, 0, 0, 0, 0, 410, 1.4136570708782442E-12
RHC, 35, 0, 0, 0, 0, 0, 411, 1.4136570708782442E-12
RHC, 35, 0, 0, 0, 0, 0, 412, 1.4136570708782442E-12
RHC, 35, 0, 0, 0, 0, 0, 413, 1.4136570747128017E-12
RHC, 35, 0, 0, 0, 0, 0, 414, 1.4136570792316785E-12
RHC, 35, 0, 0, 0, 0, 0, 415, 1.4136570808758807E-12
RHC, 35, 0, 0, 0, 0, 0, 416, 1.4136570809099942E-12
RHC, 35, 0, 0, 0, 0, 0, 417, 1.4136570809099942E-12
RHC, 35, 0, 0, 0, 0, 0, 418, 1.4136570819149621E-12
RHC, 35, 0, 0, 0, 0, 0, 419, 1.4136570819149621E-12
RHC, 35, 0, 0, 0, 0, 0, 420, 1.4136570819149621E-12
RHC, 35, 0, 0, 0, 0, 0, 421, 1.4136570821008918E-12
RHC, 35, 0, 0, 0, 0, 0, 422, 1.4136570821008918E-12
RHC, 35, 0, 0, 0, 0, 0, 423, 1.413657082144457E-12
RHC, 35, 0, 0, 0, 0, 0, 424, 1.4136570827477284E-12
RHC, 35, 0, 0, 0, 0, 0, 425, 1.4136570827571172E-12
RHC, 35, 0, 0, 0, 0, 0, 426, 1.4136570839418131E-12
RHC, 35, 0, 0, 0, 0, 0, 427, 1.4136570849142033E-12
RHC, 35, 0, 0, 0, 0, 0, 428, 1.4136570858028615E-12
RHC, 35, 0, 0, 0, 0, 0, 429, 1.4136570858028615E-12
RHC, 35, 0, 0, 0, 0, 0, 430, 1.4136570858028615E-12
RHC, 35, 0, 0, 0, 0, 0, 431, 1.4136570975476298E-12
RHC, 35, 0, 0, 0, 0, 0, 432, 1.4136570978864691E-12
RHC, 35, 0, 0, 0, 0, 0, 433, 1.4136570981265769E-12
RHC, 35, 0, 0, 0, 0, 0, 434, 1.4136570981265769E-12
RHC, 35, 0, 0, 0, 0, 0, 435, 1.4136570981265769E-12
RHC, 35, 0, 0, 0, 0, 0, 436, 1.4136570981265769E-12
RHC, 35, 0, 0, 0, 0, 0, 437, 1.4136570981265769E-12
RHC, 35, 0, 0, 0, 0, 0, 438, 1.413657098441648E-12
RHC, 35, 0, 0, 0, 0, 0, 439, 1.413657098441648E-12
RHC, 35, 0, 0, 0, 0, 0, 440, 1.413657098441648E-12
RHC, 35, 0, 0, 0, 0, 0, 441, 1.413657101407745E-12
RHC, 35, 0, 0, 0, 0, 0, 442, 1.4136571014096016E-12
RHC, 35, 0, 0, 0, 0, 0, 443, 1.4136571014096016E-12
RHC, 35, 0, 0, 0, 0, 0, 444, 1.4136571014494297E-12
RHC, 35, 0, 0, 0, 0, 0, 445, 1.4136571014494297E-12
RHC, 35, 0, 0, 0, 0, 0, 446, 1.4136571100611909E-12
RHC, 35, 0, 0, 0, 0, 0, 447, 1.4136571100611909E-12
RHC, 35, 0, 0, 0, 0, 0, 448, 1.4136571100611909E-12
RHC, 35, 0, 0, 0, 0, 0, 449, 1.4136571100611909E-12
RHC, 35, 0, 0, 0, 0, 0, 450, 1.4136571100611909E-12
RHC, 35, 0, 0, 0, 0, 0, 451, 1.4136571100611909E-12
RHC, 35, 0, 0, 0, 0, 0, 452, 1.4136571100611909E-12
RHC, 35, 0, 0, 0, 0, 0, 453, 1.4136571100611909E-12
RHC, 35, 0, 0, 0, 0, 0, 454, 1.4136571466213523E-12
RHC, 35, 0, 0, 0, 0, 0, 455, 1.4136571466213523E-12
RHC, 35, 0, 0, 0, 0, 0, 456, 1.413657147069436E-12
RHC, 35, 0, 0, 0, 0, 0, 457, 1.4136571471886813E-12
RHC, 35, 0, 0, 0, 0, 0, 458, 1.4136571638230954E-12
RHC, 35, 0, 0, 0, 0, 0, 459, 1.4136571638230954E-12
RHC, 35, 0, 0, 0, 0, 0, 460, 1.4136571638230954E-12
RHC, 35, 0, 0, 0, 0, 0, 461, 1.4136571638230954E-12
RHC, 35, 0, 0, 0, 0, 0, 462, 1.4136571638230954E-12
RHC, 35, 0, 0, 0, 0, 0, 463, 1.4136571638230954E-12
RHC, 35, 0, 0, 0, 0, 0, 464, 1.4136571638230954E-12
RHC, 35, 0, 0, 0, 0, 0, 465, 1.4136571645646758E-12
RHC, 35, 0, 0, 0, 0, 0, 466, 1.4136571645646758E-12
RHC, 35, 0, 0, 0, 0, 0, 467, 1.4136571645646758E-12
RHC, 35, 0, 0, 0, 0, 0, 468, 1.4136571646121609E-12
RHC, 35, 0, 0, 0, 0, 0, 469, 1.4136571647862156E-12
RHC, 35, 0, 0, 0, 0, 0, 470, 1.4136571647862156E-12
RHC, 35, 0, 0, 0, 0, 0, 471, 1.4136571647862156E-12
RHC, 35, 0, 0, 0, 0, 0, 472, 1.4136571647862156E-12
RHC, 35, 0, 0, 0, 0, 0, 473, 1.4136571649214447E-12
RHC, 35, 0, 0, 0, 0, 0, 474, 1.4136571649214447E-12
RHC, 35, 0, 0, 0, 0, 0, 475, 1.413657170093072E-12
RHC, 35, 0, 0, 0, 0, 0, 476, 1.4136571704375285E-12
RHC, 35, 0, 0, 0, 0, 0, 477, 1.413657171867717E-12
RHC, 35, 0, 0, 0, 0, 0, 478, 1.4136571719428657E-12
RHC, 35, 0, 0, 0, 0, 0, 479, 1.413657172411299E-12
RHC, 35, 0, 0, 0, 0, 0, 480, 1.413657172411299E-12
RHC, 35, 0, 0, 0, 0, 0, 481, 1.4136571726180838E-12
RHC, 35, 0, 0, 0, 0, 0, 482, 1.4136571726180838E-12
RHC, 35, 0, 0, 0, 0, 0, 483, 1.4136571727034538E-12
RHC, 35, 0, 0, 0, 0, 0, 484, 1.4136571727034538E-12
RHC, 35, 0, 0, 0, 0, 0, 485, 1.4136571727331806E-12
RHC, 35, 0, 0, 0, 0, 0, 486, 1.4136571732437797E-12
RHC, 35, 0, 0, 0, 0, 0, 487, 1.4136571732437797E-12
RHC, 35, 0, 0, 0, 0, 0, 488, 1.4136571732437797E-12
RHC, 35, 0, 0, 0, 0, 0, 489, 1.4136571733658577E-12
RHC, 35, 0, 0, 0, 0, 0, 490, 1.4136571733658577E-12
RHC, 35, 0, 0, 0, 0, 0, 491, 1.4136571741242817E-12
RHC, 35, 0, 0, 0, 0, 0, 492, 1.4136571750115747E-12
RHC, 35, 0, 0, 0, 0, 0, 493, 1.4136571750115747E-12
RHC, 35, 0, 0, 0, 0, 0, 494, 1.4136571750115747E-12
RHC, 35, 0, 0, 0, 0, 0, 495, 1.4136571750115747E-12
RHC, 35, 0, 0, 0, 0, 0, 496, 1.4136571750115747E-12
RHC, 35, 0, 0, 0, 0, 0, 497, 1.4136571812798644E-12
RHC, 35, 0, 0, 0, 0, 0, 498, 1.413657270884756E-12
RHC, 35, 0, 0, 0, 0, 0, 499, 1.413657270884756E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 0, 1.4136573519080051E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 1, 1.41365735092186E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 2, 1.41365735092186E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 3, 1.4136573508203917E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 4, 1.41365734933585E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 5, 1.4136573495562014E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 6, 1.4136573484917777E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 7, 1.4136573484123839E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 8, 1.4136573482827924E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 9, 1.413657348139337E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 10, 1.4136573481721762E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 11, 1.4136573731363945E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 12, 1.4136573736161193E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 13, 1.413657374268523E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 14, 1.4136573772604584E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 15, 1.4136573769849533E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 16, 1.4136573506757724E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 17, 1.4136573506757724E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 18, 1.4136573500930311E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 19, 1.4136573499871986E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 20, 1.4136573495967425E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 21, 1.4136573496926706E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 22, 1.4136573501365857E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 23, 1.4136573628338756E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 24, 1.4136573628211708E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 25, 1.4136573628010733E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 26, 1.413657362044756E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 27, 1.4136573621952558E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 28, 1.4136573612795097E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 29, 1.413657348747477E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 30, 1.4136573567681666E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 31, 1.4136573504212613E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 32, 1.4136573504269007E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 33, 1.4136573502096949E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 34, 1.4136573516698048E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 35, 1.413657353345187E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 36, 1.4136573530175627E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 37, 1.4136573532812217E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 38, 1.4136574531849265E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 39, 1.4136574525725267E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 40, 1.4136574683466909E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 41, 1.413657468585612E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 42, 1.4136574682774066E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 43, 1.4136574675793284E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 44, 1.4136574556822698E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 45, 1.4136574557803601E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 46, 1.4136574389438886E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 47, 1.4136574389438886E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 48, 1.4136574387785478E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 49, 1.413657436743847E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 50, 1.4136574389327144E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 51, 1.41365743483523E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 52, 1.4136574347599309E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 53, 1.413657434686936E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 54, 1.4136574344169547E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 55, 1.4136574004762914E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 56, 1.413657400070839E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 57, 1.4136574006023936E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 58, 1.4136574001757789E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 59, 1.4136573999443404E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 60, 1.4136574000026762E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 61, 1.413657404220169E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 62, 1.413657404239065E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 63, 1.4136575540192525E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 64, 1.413657554337609E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 65, 1.4136575570490004E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 66, 1.4136575600897412E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 67, 1.4136575618362726E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 68, 1.4136575617284583E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 69, 1.4136575753860917E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 70, 1.4136575754030105E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 71, 1.4136575556164062E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 72, 1.4136575553690103E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 73, 1.4136575498170558E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 74, 1.4136575500945208E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 75, 1.4136575501723166E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 76, 1.4136575499538312E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 77, 1.4136575494946072E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 78, 1.413657547681033E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 79, 1.4136575808742783E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 80, 1.4136575811835657E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 81, 1.4136575547988876E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 82, 1.4136575575993065E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 83, 1.4136575575997969E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 84, 1.4136575594207142E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 85, 1.4136575594207142E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 86, 1.4136575645699775E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 87, 1.413657643570314E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 88, 1.4136576442049317E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 89, 1.4136575650909073E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 90, 1.4136575631319905E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 91, 1.4136575630335744E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 92, 1.4136575612720383E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 93, 1.4136575591733422E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 94, 1.4136575592055515E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 95, 1.4136575584165028E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 96, 1.4136575408464562E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 97, 1.41365754081983E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 98, 1.41365754081983E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 99, 1.4136575418409344E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 100, 1.4136575431148645E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 101, 1.4136575431166764E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 102, 1.4136575494601163E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 103, 1.413657547630403E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 104, 1.4136575477689245E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 105, 1.4136575509027798E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 106, 1.4136575509330943E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 107, 1.4136575511696526E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 108, 1.4136575357997737E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 109, 1.4136575429077927E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 110, 1.4136575848319114E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 111, 1.4136575848188232E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 112, 1.4136575850415547E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 113, 1.4136575853998236E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 114, 1.413657591613996E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 115, 1.413657591613996E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 116, 1.4136575876502323E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 117, 1.4136575911420157E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 118, 1.4136575930037079E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 119, 1.413657601116E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 120, 1.4136576009972378E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 121, 1.4136576029458855E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 122, 1.4136575985270925E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 123, 1.4136575984335224E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 124, 1.4136575989903066E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 125, 1.4136576143218E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 126, 1.4136576142808178E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 127, 1.4136576149628552E-12
