Opt_name,nn_shape,t,cooling,population_size,toMate,toMutate,epoch,error
SA, 35, 100.0, 0.95, 0, 0, 0, 128, 1.4136576326580362E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 129, 1.413657601063466E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 130, 1.413657601063466E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 131, 1.413657601767739E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 132, 1.4136576011480381E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 133, 1.4136576018071759E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 134, 1.4136576019678127E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 135, 1.413657491008811E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 136, 1.4136574910992818E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 137, 1.413657492180413E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 138, 1.413657491426592E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 139, 1.413657493848015E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 140, 1.413657479588579E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 141, 1.4136574601840367E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 142, 1.4136574601840367E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 143, 1.4136574605208048E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 144, 1.4136574610594807E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 145, 1.4136574610594807E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 146, 1.4136574600921966E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 147, 1.4136574600921966E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 148, 1.413657461520406E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 149, 1.4136574583539614E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 150, 1.4136574625607158E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 151, 1.4136574775588006E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 152, 1.4136574824222076E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 153, 1.4136574866449948E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 154, 1.4136574864437445E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 155, 1.4136576265949049E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 156, 1.4136576299748279E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 157, 1.4136576299007203E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 158, 1.4136576247091235E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 159, 1.4136576247091235E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 160, 1.4136576250870823E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 161, 1.4136576251235574E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 162, 1.413657625131141E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 163, 1.413657623762134E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 164, 1.4136576237492723E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 165, 1.4136576239523526E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 166, 1.41365762342087E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 167, 1.4136576234183102E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 168, 1.413657624015872E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 169, 1.413657623867718E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 170, 1.4136576238595668E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 171, 1.4136576234337732E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 172, 1.4136576248541388E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 173, 1.4136576241644073E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 174, 1.413657626728831E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 175, 1.413657612204219E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 176, 1.4136576121937298E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 177, 1.4136576119070857E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 178, 1.4136576119070913E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 179, 1.413657611415461E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 180, 1.4136576140065086E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 181, 1.4136576155855599E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 182, 1.413657615135394E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 183, 1.4136576137488471E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 184, 1.4136576063664415E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 185, 1.4136576073838714E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 186, 1.4136576200320153E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 187, 1.4136576205705982E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 188, 1.4136576196278492E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 189, 1.4136576196826864E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 190, 1.413657618834505E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 191, 1.4136576183569625E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 192, 1.4136576131299652E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 193, 1.413657616275788E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 194, 1.413657616163488E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 195, 1.4136576125359332E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 196, 1.41365763251386E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 197, 1.413657626782483E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 198, 1.4136576267764702E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 199, 1.413657627747192E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 200, 1.4136576212246862E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 201, 1.4136576212246339E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 202, 1.4136576212589241E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 203, 1.4136576211721865E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 204, 1.4136576211186318E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 205, 1.4136576246859045E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 206, 1.4136576247678762E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 207, 1.4136576287751605E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 208, 1.4136576287751605E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 209, 1.4136576283236877E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 210, 1.4136576553881462E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 211, 1.4136576460120269E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 212, 1.4136576423223348E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 213, 1.413657642934567E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 214, 1.4136576427494268E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 215, 1.4136576430770115E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 216, 1.4136576425661332E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 217, 1.4136576438015592E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 218, 1.4136576435520685E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 219, 1.4136576436649213E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 220, 1.413657639975803E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 221, 1.4136576399068887E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 222, 1.4136576391334407E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 223, 1.413657644933697E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 224, 1.413657644933697E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 225, 1.4136576414033354E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 226, 1.4136576413698226E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 227, 1.4136576413689749E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 228, 1.4136576390988247E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 229, 1.4136576393925284E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 230, 1.4136576354516731E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 231, 1.4136576383729497E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 232, 1.41365763796205E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 233, 1.41365763796205E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 234, 1.4136576311595743E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 235, 1.413657628060198E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 236, 1.4136576267694255E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 237, 1.4136576287327578E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 238, 1.4136576286497912E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 239, 1.4136576243129783E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 240, 1.4136576221328534E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 241, 1.4136576221872318E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 242, 1.4136576221872318E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 243, 1.4136576219720946E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 244, 1.4136576220821409E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 245, 1.4136576191701279E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 246, 1.4136576191701279E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 247, 1.4136576191807253E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 248, 1.4136576178951681E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 249, 1.4136576170417683E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 250, 1.4136576083200414E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 251, 1.4136576082984382E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 252, 1.4136576470431356E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 253, 1.4136576471316538E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 254, 1.4136576452625623E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 255, 1.4136576433549668E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 256, 1.413657640347052E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 257, 1.413657640240611E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 258, 1.4136576392876626E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 259, 1.413657638696517E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 260, 1.4136576393223638E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 261, 1.4136576390720231E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 262, 1.413657637746622E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 263, 1.413657637746622E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 264, 1.413657637746622E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 265, 1.4136576386376222E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 266, 1.4136576387230551E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 267, 1.413657640384383E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 268, 1.4136576392473547E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 269, 1.4136576399567758E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 270, 1.4136576361013708E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 271, 1.413657632572538E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 272, 1.4136576271737009E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 273, 1.4136576232348138E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 274, 1.4136576232348138E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 275, 1.4136576232459822E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 276, 1.4136576115263932E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 277, 1.4136577123897763E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 278, 1.4136577121688557E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 279, 1.413657715342293E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 280, 1.4136577156014587E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 281, 1.4136577192085991E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 282, 1.4136577190180394E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 283, 1.41365771824376E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 284, 1.4136577196175515E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 285, 1.4136577196175515E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 286, 1.4136577213540104E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 287, 1.4136577213540075E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 288, 1.4136577213540075E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 289, 1.4136577888245936E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 290, 1.4136578770996575E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 291, 1.4136578757517485E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 292, 1.4136578767163316E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 293, 1.4136578777730633E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 294, 1.4136578689896508E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 295, 1.4136578680949645E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 296, 1.413657868341989E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 297, 1.413657868671506E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 298, 1.4136578695520326E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 299, 1.41365786935837E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 300, 1.413657862625285E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 301, 1.413657862625285E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 302, 1.4136578629601978E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 303, 1.4136578633798924E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 304, 1.4136578703165135E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 305, 1.4136578709320748E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 306, 1.4136578709320748E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 307, 1.4136578719092526E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 308, 1.4136578721068997E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 309, 1.4136578702386345E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 310, 1.4136578726235588E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 311, 1.4136578726235588E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 312, 1.413657872351481E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 313, 1.4136578719922441E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 314, 1.4136578716754864E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 315, 1.4136578704101899E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 316, 1.413657864191195E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 317, 1.413657864191195E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 318, 1.413657860910387E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 319, 1.4136578623274466E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 320, 1.41365786932999E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 321, 1.4136578738892627E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 322, 1.413657873609849E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 323, 1.413657873609849E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 324, 1.413657873418746E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 325, 1.4136578729572432E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 326, 1.4136578479889836E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 327, 1.413657847991102E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 328, 1.4136578459831595E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 329, 1.4136578462877261E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 330, 1.4136578411138425E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 331, 1.413657841623186E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 332, 1.4136578235322122E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 333, 1.4136578251475562E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 334, 1.4136578434168767E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 335, 1.4136578438742831E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 336, 1.413657849884451E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 337, 1.4136578499045683E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 338, 1.4136578492416731E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 339, 1.4136578496926849E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 340, 1.4136578497127963E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 341, 1.4136578497380435E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 342, 1.4136578511368285E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 343, 1.4136578479530293E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 344, 1.4136578486209243E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 345, 1.4136578454621744E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 346, 1.413657845480807E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 347, 1.4136578452460872E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 348, 1.4136578454925228E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 349, 1.4136577570262472E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 350, 1.413657757055143E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 351, 1.4136577918492026E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 352, 1.4136577919386275E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 353, 1.4136577904453355E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 354, 1.4136577905089517E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 355, 1.4136577830661798E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 356, 1.4136577790417832E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 357, 1.4136577768265947E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 358, 1.413657775482333E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 359, 1.413657775482333E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 360, 1.413657776510724E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 361, 1.4136577780065664E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 362, 1.413657772520172E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 363, 1.4136577725844448E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 364, 1.4136577720812528E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 365, 1.4136577720667327E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 366, 1.4136577681988646E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 367, 1.4136577681022105E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 368, 1.4136577680971937E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 369, 1.4136577681878746E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 370, 1.41365776816978E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 371, 1.4136577684559615E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 372, 1.413657778469642E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 373, 1.4136577789001368E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 374, 1.4136577800847364E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 375, 1.4136577690726287E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 376, 1.4136577594715423E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 377, 1.4136577587828704E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 378, 1.4136577562967417E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 379, 1.4136577562091513E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 380, 1.4136577431726117E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 381, 1.413657743391893E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 382, 1.4136577433753813E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 383, 1.413657741755682E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 384, 1.4136577393965955E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 385, 1.4136577377879345E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 386, 1.41365773969223E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 387, 1.413657740000528E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 388, 1.4136577431181331E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 389, 1.4136577400258725E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 390, 1.4136577400258725E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 391, 1.4136577399210873E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 392, 1.4136577426129711E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 393, 1.413657753301754E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 394, 1.413657753301754E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 395, 1.413657753301754E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 396, 1.4136577530762408E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 397, 1.413657748315013E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 398, 1.4136577484157972E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 399, 1.4136577484157972E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 400, 1.4136577481401108E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 401, 1.4136577439955854E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 402, 1.4136577437253372E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 403, 1.4136576844250556E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 404, 1.4136576842873621E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 405, 1.4136575678512067E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 406, 1.4136575706003086E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 407, 1.4136575705811667E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 408, 1.413657570555983E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 409, 1.4136575721417114E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 410, 1.4136575703997355E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 411, 1.4136575698386792E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 412, 1.4136575646743917E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 413, 1.413657556489769E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 414, 1.4136575550042174E-12
