Opt_name,nn_shape,t,cooling,population_size,toMate,toMutate,epoch,error
SA, 35, 100.0, 0.95, 0, 0, 0, 415, 1.4136575549277434E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 416, 1.413657556292858E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 417, 1.4136575562928557E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 418, 1.4136575506468708E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 419, 1.4136575509074414E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 420, 1.4136575514013383E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 421, 1.4136575510603404E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 422, 1.4136575512965952E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 423, 1.4136575471968703E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 424, 1.413657549457635E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 425, 1.4136575498988578E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 426, 1.4136575522200842E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 427, 1.4136575520458471E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 428, 1.4136575459459249E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 429, 1.4136575842381965E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 430, 1.4136575835060175E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 431, 1.4136575848943133E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 432, 1.4136575963909515E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 433, 1.4136575958678943E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 434, 1.4136575968920214E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 435, 1.4136575978025162E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 436, 1.4136575978025162E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 437, 1.413657595709404E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 438, 1.4136575951682305E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 439, 1.413657595300131E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 440, 1.413657594818259E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 441, 1.4136575868424333E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 442, 1.4136575857804628E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 443, 1.4136575857756332E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 444, 1.4136575853607157E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 445, 1.413657584747289E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 446, 1.413657584747289E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 447, 1.413657584911409E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 448, 1.413657584911409E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 449, 1.4136575840228678E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 450, 1.413657584307835E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 451, 1.413657583549366E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 452, 1.4136575805001873E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 453, 1.4136576524256188E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 454, 1.4136576520748094E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 455, 1.413657652081422E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 456, 1.4136576518046158E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 457, 1.4136576518013917E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 458, 1.4136576486563173E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 459, 1.4136576486563173E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 460, 1.413657649032226E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 461, 1.4136576474912819E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 462, 1.4136576465556164E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 463, 1.4136576454068471E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 464, 1.4136576454068471E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 465, 1.4136576397059805E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 466, 1.413657636568072E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 467, 1.413657638668359E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 468, 1.413657638739852E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 469, 1.4136576182606186E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 470, 1.4136576181095078E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 471, 1.4136576176207808E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 472, 1.4136576179723457E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 473, 1.4136576181035885E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 474, 1.4136576147253779E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 475, 1.4136576116569199E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 476, 1.4136576116213636E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 477, 1.4136576087615535E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 478, 1.4136576087615535E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 479, 1.4136576082931275E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 480, 1.4136576083303977E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 481, 1.4136576082830305E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 482, 1.4136576077385152E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 483, 1.4136576069522841E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 484, 1.4136576066265918E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 485, 1.413657606436326E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 486, 1.413657604083453E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 487, 1.4136576039464612E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 488, 1.413657604091411E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 489, 1.413657603133936E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 490, 1.4136577350495392E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 491, 1.4136577392135468E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 492, 1.4136577337186343E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 493, 1.4136577351913623E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 494, 1.4136577352089199E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 495, 1.4136577327670155E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 496, 1.413657731638512E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 497, 1.413657731725932E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 498, 1.4136577576416857E-12
SA, 35, 100.0, 0.95, 0, 0, 0, 499, 1.4136577558605692E-12
GA, 35, 0 , 0, 200, 100, 10, 0, 1.4136570256378766E-12
GA, 35, 0 , 0, 200, 100, 10, 1, 1.4136570647585074E-12
GA, 35, 0 , 0, 200, 100, 10, 2, 1.413657182230373E-12
GA, 35, 0 , 0, 200, 100, 10, 3, 1.4136571618932863E-12
GA, 35, 0 , 0, 200, 100, 10, 4, 1.413657139068201E-12
GA, 35, 0 , 0, 200, 100, 10, 5, 1.4136570936843607E-12
GA, 35, 0 , 0, 200, 100, 10, 6, 1.4136571035172085E-12
GA, 35, 0 , 0, 200, 100, 10, 7, 1.413657069872321E-12
GA, 35, 0 , 0, 200, 100, 10, 8, 1.4136571477534023E-12
GA, 35, 0 , 0, 200, 100, 10, 9, 1.4136570552902645E-12
GA, 35, 0 , 0, 200, 100, 10, 10, 1.4136571814825992E-12
GA, 35, 0 , 0, 200, 100, 10, 11, 1.4136571689982041E-12
GA, 35, 0 , 0, 200, 100, 10, 12, 1.4136571733856963E-12
GA, 35, 0 , 0, 200, 100, 10, 13, 1.4136572132931562E-12
GA, 35, 0 , 0, 200, 100, 10, 14, 1.4136570904621336E-12
GA, 35, 0 , 0, 200, 100, 10, 15, 1.4136570446633982E-12
GA, 35, 0 , 0, 200, 100, 10, 16, 1.413657071461731E-12
GA, 35, 0 , 0, 200, 100, 10, 17, 1.4136570803573219E-12
GA, 35, 0 , 0, 200, 100, 10, 18, 1.4136570743683123E-12
GA, 35, 0 , 0, 200, 100, 10, 19, 1.4136571637206769E-12
GA, 35, 0 , 0, 200, 100, 10, 20, 1.4136570758901742E-12
GA, 35, 0 , 0, 200, 100, 10, 21, 1.4136570970080088E-12
GA, 35, 0 , 0, 200, 100, 10, 22, 1.4136570774802148E-12
GA, 35, 0 , 0, 200, 100, 10, 23, 1.4136570698595543E-12
GA, 35, 0 , 0, 200, 100, 10, 24, 1.413657052241919E-12
GA, 35, 0 , 0, 200, 100, 10, 25, 1.413657074482068E-12
GA, 35, 0 , 0, 200, 100, 10, 26, 1.4136570596336025E-12
GA, 35, 0 , 0, 200, 100, 10, 27, 1.4136570124905746E-12
GA, 35, 0 , 0, 200, 100, 10, 28, 1.4136569452223111E-12
GA, 35, 0 , 0, 200, 100, 10, 29, 1.413656968105418E-12
GA, 35, 0 , 0, 200, 100, 10, 30, 1.4136569676292875E-12
GA, 35, 0 , 0, 200, 100, 10, 31, 1.4136570085561084E-12
GA, 35, 0 , 0, 200, 100, 10, 32, 1.4136570303864113E-12
GA, 35, 0 , 0, 200, 100, 10, 33, 1.4136569202990234E-12
GA, 35, 0 , 0, 200, 100, 10, 34, 1.4136570183334388E-12
GA, 35, 0 , 0, 200, 100, 10, 35, 1.4136570473112064E-12
GA, 35, 0 , 0, 200, 100, 10, 36, 1.413656977720234E-12
GA, 35, 0 , 0, 200, 100, 10, 37, 1.41365695426067E-12
GA, 35, 0 , 0, 200, 100, 10, 38, 1.4136569474499943E-12
GA, 35, 0 , 0, 200, 100, 10, 39, 1.4136569226624967E-12
GA, 35, 0 , 0, 200, 100, 10, 40, 1.4136568163990556E-12
GA, 35, 0 , 0, 200, 100, 10, 41, 1.4136567503408134E-12
GA, 35, 0 , 0, 200, 100, 10, 42, 1.4136567637717845E-12
GA, 35, 0 , 0, 200, 100, 10, 43, 1.4136567815910345E-12
GA, 35, 0 , 0, 200, 100, 10, 44, 1.4136567849393578E-12
GA, 35, 0 , 0, 200, 100, 10, 45, 1.4136568651580977E-12
GA, 35, 0 , 0, 200, 100, 10, 46, 1.4136568071669202E-12
GA, 35, 0 , 0, 200, 100, 10, 47, 1.4136568727456641E-12
GA, 35, 0 , 0, 200, 100, 10, 48, 1.4136569139366727E-12
GA, 35, 0 , 0, 200, 100, 10, 49, 1.4136568811256227E-12
GA, 35, 0 , 0, 200, 100, 10, 50, 1.4136569651565533E-12
GA, 35, 0 , 0, 200, 100, 10, 51, 1.4136569739431224E-12
GA, 35, 0 , 0, 200, 100, 10, 52, 1.4136569762079647E-12
GA, 35, 0 , 0, 200, 100, 10, 53, 1.4136568917803136E-12
GA, 35, 0 , 0, 200, 100, 10, 54, 1.4136569086855621E-12
GA, 35, 0 , 0, 200, 100, 10, 55, 1.413656980917878E-12
GA, 35, 0 , 0, 200, 100, 10, 56, 1.4136569360966012E-12
GA, 35, 0 , 0, 200, 100, 10, 57, 1.4136570053961347E-12
GA, 35, 0 , 0, 200, 100, 10, 58, 1.4136569536600827E-12
GA, 35, 0 , 0, 200, 100, 10, 59, 1.4136569112458745E-12
GA, 35, 0 , 0, 200, 100, 10, 60, 1.41365685459346E-12
GA, 35, 0 , 0, 200, 100, 10, 61, 1.413656854495047E-12
GA, 35, 0 , 0, 200, 100, 10, 62, 1.4136568766072336E-12
GA, 35, 0 , 0, 200, 100, 10, 63, 1.4136569064279134E-12
GA, 35, 0 , 0, 200, 100, 10, 64, 1.413656877365872E-12
GA, 35, 0 , 0, 200, 100, 10, 65, 1.413656822645447E-12
GA, 35, 0 , 0, 200, 100, 10, 66, 1.4136568528621187E-12
GA, 35, 0 , 0, 200, 100, 10, 67, 1.4136568970805786E-12
GA, 35, 0 , 0, 200, 100, 10, 68, 1.4136570017487593E-12
GA, 35, 0 , 0, 200, 100, 10, 69, 1.413656946765064E-12
GA, 35, 0 , 0, 200, 100, 10, 70, 1.4136570166771952E-12
GA, 35, 0 , 0, 200, 100, 10, 71, 1.4136569073166792E-12
GA, 35, 0 , 0, 200, 100, 10, 72, 1.4136569456748567E-12
GA, 35, 0 , 0, 200, 100, 10, 73, 1.4136569876477181E-12
GA, 35, 0 , 0, 200, 100, 10, 74, 1.41365688739263E-12
GA, 35, 0 , 0, 200, 100, 10, 75, 1.4136568619753171E-12
GA, 35, 0 , 0, 200, 100, 10, 76, 1.4136567995863946E-12
GA, 35, 0 , 0, 200, 100, 10, 77, 1.4136567465295993E-12
GA, 35, 0 , 0, 200, 100, 10, 78, 1.4136566746596155E-12
GA, 35, 0 , 0, 200, 100, 10, 79, 1.4136566886116313E-12
GA, 35, 0 , 0, 200, 100, 10, 80, 1.4136566463784277E-12
GA, 35, 0 , 0, 200, 100, 10, 81, 1.4136567237558903E-12
GA, 35, 0 , 0, 200, 100, 10, 82, 1.413656712009379E-12
GA, 35, 0 , 0, 200, 100, 10, 83, 1.413656700122943E-12
GA, 35, 0 , 0, 200, 100, 10, 84, 1.4136567241441294E-12
GA, 35, 0 , 0, 200, 100, 10, 85, 1.413656758145389E-12
GA, 35, 0 , 0, 200, 100, 10, 86, 1.4136567626852763E-12
GA, 35, 0 , 0, 200, 100, 10, 87, 1.4136567739546828E-12
GA, 35, 0 , 0, 200, 100, 10, 88, 1.413656793210079E-12
GA, 35, 0 , 0, 200, 100, 10, 89, 1.413656751235484E-12
GA, 35, 0 , 0, 200, 100, 10, 90, 1.413656718013135E-12
GA, 35, 0 , 0, 200, 100, 10, 91, 1.4136567456807924E-12
GA, 35, 0 , 0, 200, 100, 10, 92, 1.413656702382872E-12
GA, 35, 0 , 0, 200, 100, 10, 93, 1.4136566912420138E-12
GA, 35, 0 , 0, 200, 100, 10, 94, 1.4136567217509307E-12
GA, 35, 0 , 0, 200, 100, 10, 95, 1.4136566940565661E-12
GA, 35, 0 , 0, 200, 100, 10, 96, 1.4136567152866977E-12
GA, 35, 0 , 0, 200, 100, 10, 97, 1.4136565841289931E-12
GA, 35, 0 , 0, 200, 100, 10, 98, 1.4136566638094632E-12
GA, 35, 0 , 0, 200, 100, 10, 99, 1.41365670098292E-12
GA, 35, 0 , 0, 200, 100, 10, 100, 1.413656573043716E-12
GA, 35, 0 , 0, 200, 100, 10, 101, 1.4136565436448577E-12
GA, 35, 0 , 0, 200, 100, 10, 102, 1.4136565443196727E-12
GA, 35, 0 , 0, 200, 100, 10, 103, 1.4136565080878625E-12
GA, 35, 0 , 0, 200, 100, 10, 104, 1.4136565067432897E-12
GA, 35, 0 , 0, 200, 100, 10, 105, 1.413656522301296E-12
GA, 35, 0 , 0, 200, 100, 10, 106, 1.4136565101513116E-12
GA, 35, 0 , 0, 200, 100, 10, 107, 1.4136565401078582E-12
GA, 35, 0 , 0, 200, 100, 10, 108, 1.413656559540287E-12
GA, 35, 0 , 0, 200, 100, 10, 109, 1.4136565503725573E-12
GA, 35, 0 , 0, 200, 100, 10, 110, 1.4136565470394674E-12
GA, 35, 0 , 0, 200, 100, 10, 111, 1.4136565499388352E-12
GA, 35, 0 , 0, 200, 100, 10, 112, 1.4136565331339924E-12
GA, 35, 0 , 0, 200, 100, 10, 113, 1.413656527782072E-12
GA, 35, 0 , 0, 200, 100, 10, 114, 1.4136565086671622E-12
GA, 35, 0 , 0, 200, 100, 10, 115, 1.4136565229086668E-12
GA, 35, 0 , 0, 200, 100, 10, 116, 1.413656528105632E-12
GA, 35, 0 , 0, 200, 100, 10, 117, 1.4136565416731352E-12
GA, 35, 0 , 0, 200, 100, 10, 118, 1.4136564908419406E-12
GA, 35, 0 , 0, 200, 100, 10, 119, 1.413656531278179E-12
GA, 35, 0 , 0, 200, 100, 10, 120, 1.4136565303355889E-12
GA, 35, 0 , 0, 200, 100, 10, 121, 1.4136564601215232E-12
GA, 35, 0 , 0, 200, 100, 10, 122, 1.4136564601501798E-12
GA, 35, 0 , 0, 200, 100, 10, 123, 1.4136564787196275E-12
GA, 35, 0 , 0, 200, 100, 10, 124, 1.413656485932957E-12
GA, 35, 0 , 0, 200, 100, 10, 125, 1.413656476486313E-12
GA, 35, 0 , 0, 200, 100, 10, 126, 1.4136564720083057E-12
GA, 35, 0 , 0, 200, 100, 10, 127, 1.413656427789077E-12
GA, 35, 0 , 0, 200, 100, 10, 128, 1.4136563790090385E-12
GA, 35, 0 , 0, 200, 100, 10, 129, 1.4136563728583664E-12
GA, 35, 0 , 0, 200, 100, 10, 130, 1.4136564227165807E-12
GA, 35, 0 , 0, 200, 100, 10, 131, 1.4136564583398939E-12
GA, 35, 0 , 0, 200, 100, 10, 132, 1.4136564822880865E-12
GA, 35, 0 , 0, 200, 100, 10, 133, 1.4136564832808125E-12
GA, 35, 0 , 0, 200, 100, 10, 134, 1.4136565098134364E-12
GA, 35, 0 , 0, 200, 100, 10, 135, 1.4136564536518205E-12
GA, 35, 0 , 0, 200, 100, 10, 136, 1.4136564326936566E-12
GA, 35, 0 , 0, 200, 100, 10, 137, 1.4136565053842503E-12
GA, 35, 0 , 0, 200, 100, 10, 138, 1.4136564814051394E-12
GA, 35, 0 , 0, 200, 100, 10, 139, 1.4136564684879987E-12
GA, 35, 0 , 0, 200, 100, 10, 140, 1.4136564577570851E-12
GA, 35, 0 , 0, 200, 100, 10, 141, 1.4136564597899443E-12
GA, 35, 0 , 0, 200, 100, 10, 142, 1.4136564592727967E-12
GA, 35, 0 , 0, 200, 100, 10, 143, 1.413656476485472E-12
GA, 35, 0 , 0, 200, 100, 10, 144, 1.4136565576497872E-12
GA, 35, 0 , 0, 200, 100, 10, 145, 1.4136565084141733E-12
GA, 35, 0 , 0, 200, 100, 10, 146, 1.4136565343883492E-12
GA, 35, 0 , 0, 200, 100, 10, 147, 1.4136564451099934E-12
GA, 35, 0 , 0, 200, 100, 10, 148, 1.4136564825657033E-12
GA, 35, 0 , 0, 200, 100, 10, 149, 1.4136564915781253E-12
GA, 35, 0 , 0, 200, 100, 10, 150, 1.4136564408701047E-12
GA, 35, 0 , 0, 200, 100, 10, 151, 1.413656426945336E-12
GA, 35, 0 , 0, 200, 100, 10, 152, 1.4136564518467098E-12
GA, 35, 0 , 0, 200, 100, 10, 153, 1.4136564343363636E-12
GA, 35, 0 , 0, 200, 100, 10, 154, 1.4136563877741637E-12
GA, 35, 0 , 0, 200, 100, 10, 155, 1.4136564444357291E-12
GA, 35, 0 , 0, 200, 100, 10, 156, 1.4136564241878169E-12
GA, 35, 0 , 0, 200, 100, 10, 157, 1.4136564085919309E-12
GA, 35, 0 , 0, 200, 100, 10, 158, 1.4136564544451273E-12
GA, 35, 0 , 0, 200, 100, 10, 159, 1.4136564679257865E-12
GA, 35, 0 , 0, 200, 100, 10, 160, 1.4136564941556063E-12
GA, 35, 0 , 0, 200, 100, 10, 161, 1.4136565733585727E-12
GA, 35, 0 , 0, 200, 100, 10, 162, 1.4136565579186576E-12
GA, 35, 0 , 0, 200, 100, 10, 163, 1.4136565181374395E-12
GA, 35, 0 , 0, 200, 100, 10, 164, 1.4136564739994043E-12
GA, 35, 0 , 0, 200, 100, 10, 165, 1.4136565030890313E-12
GA, 35, 0 , 0, 200, 100, 10, 166, 1.4136565074786167E-12
GA, 35, 0 , 0, 200, 100, 10, 167, 1.4136565543434142E-12
GA, 35, 0 , 0, 200, 100, 10, 168, 1.4136565637785574E-12
GA, 35, 0 , 0, 200, 100, 10, 169, 1.4136565650893115E-12
GA, 35, 0 , 0, 200, 100, 10, 170, 1.4136564735557162E-12
GA, 35, 0 , 0, 200, 100, 10, 171, 1.4136564649562737E-12
GA, 35, 0 , 0, 200, 100, 10, 172, 1.4136564588780514E-12
GA, 35, 0 , 0, 200, 100, 10, 173, 1.4136565165392841E-12
GA, 35, 0 , 0, 200, 100, 10, 174, 1.4136564805863403E-12
GA, 35, 0 , 0, 200, 100, 10, 175, 1.4136565432285716E-12
GA, 35, 0 , 0, 200, 100, 10, 176, 1.4136565757756477E-12
GA, 35, 0 , 0, 200, 100, 10, 177, 1.4136565241270951E-12
GA, 35, 0 , 0, 200, 100, 10, 178, 1.413656555827931E-12
GA, 35, 0 , 0, 200, 100, 10, 179, 1.4136565379604806E-12
GA, 35, 0 , 0, 200, 100, 10, 180, 1.413656543274912E-12
GA, 35, 0 , 0, 200, 100, 10, 181, 1.4136566681614918E-12
GA, 35, 0 , 0, 200, 100, 10, 182, 1.4136566271704863E-12
GA, 35, 0 , 0, 200, 100, 10, 183, 1.4136565989316093E-12
GA, 35, 0 , 0, 200, 100, 10, 184, 1.4136565156727981E-12
GA, 35, 0 , 0, 200, 100, 10, 185, 1.4136564806377899E-12
GA, 35, 0 , 0, 200, 100, 10, 186, 1.4136564822047626E-12
GA, 35, 0 , 0, 200, 100, 10, 187, 1.4136564967674235E-12
GA, 35, 0 , 0, 200, 100, 10, 188, 1.4136564981609667E-12
GA, 35, 0 , 0, 200, 100, 10, 189, 1.413656496262172E-12
GA, 35, 0 , 0, 200, 100, 10, 190, 1.4136564754007973E-12
GA, 35, 0 , 0, 200, 100, 10, 191, 1.4136564835164093E-12
GA, 35, 0 , 0, 200, 100, 10, 192, 1.4136564208687278E-12
GA, 35, 0 , 0, 200, 100, 10, 193, 1.4136564338638599E-12
GA, 35, 0 , 0, 200, 100, 10, 194, 1.4136564223645565E-12
GA, 35, 0 , 0, 200, 100, 10, 195, 1.413656396282476E-12
GA, 35, 0 , 0, 200, 100, 10, 196, 1.413656395586182E-12
GA, 35, 0 , 0, 200, 100, 10, 197, 1.4136563374853575E-12
GA, 35, 0 , 0, 200, 100, 10, 198, 1.4136563701367834E-12
GA, 35, 0 , 0, 200, 100, 10, 199, 1.4136563664960382E-12
GA, 35, 0 , 0, 200, 100, 10, 200, 1.4136563584549371E-12
GA, 35, 0 , 0, 200, 100, 10, 201, 1.4136563252433607E-12
GA, 35, 0 , 0, 200, 100, 10, 202, 1.4136563056294095E-12
GA, 35, 0 , 0, 200, 100, 10, 203, 1.4136563040747217E-12
GA, 35, 0 , 0, 200, 100, 10, 204, 1.4136562928669115E-12
GA, 35, 0 , 0, 200, 100, 10, 205, 1.4136562469079596E-12
GA, 35, 0 , 0, 200, 100, 10, 206, 1.4136562888097918E-12
