Opt_name,nn_shape,t,cooling,population_size,toMate,toMutate,epoch,error
GA, 35, 0 , 0, 200, 100, 10, 207, 1.413656338259861E-12
GA, 35, 0 , 0, 200, 100, 10, 208, 1.4136563542372242E-12
GA, 35, 0 , 0, 200, 100, 10, 209, 1.413656320933162E-12
GA, 35, 0 , 0, 200, 100, 10, 210, 1.4136563516549448E-12
GA, 35, 0 , 0, 200, 100, 10, 211, 1.4136563142243355E-12
GA, 35, 0 , 0, 200, 100, 10, 212, 1.413656291448323E-12
GA, 35, 0 , 0, 200, 100, 10, 213, 1.4136563078084498E-12
GA, 35, 0 , 0, 200, 100, 10, 214, 1.4136562769734848E-12
GA, 35, 0 , 0, 200, 100, 10, 215, 1.413656303577415E-12
GA, 35, 0 , 0, 200, 100, 10, 216, 1.4136562910302212E-12
GA, 35, 0 , 0, 200, 100, 10, 217, 1.4136562950750338E-12
GA, 35, 0 , 0, 200, 100, 10, 218, 1.4136563195117802E-12
GA, 35, 0 , 0, 200, 100, 10, 219, 1.4136563451713493E-12
GA, 35, 0 , 0, 200, 100, 10, 220, 1.4136563270789595E-12
GA, 35, 0 , 0, 200, 100, 10, 221, 1.4136563301382092E-12
GA, 35, 0 , 0, 200, 100, 10, 222, 1.4136562720875554E-12
GA, 35, 0 , 0, 200, 100, 10, 223, 1.413656245577326E-12
GA, 35, 0 , 0, 200, 100, 10, 224, 1.4136562635766458E-12
GA, 35, 0 , 0, 200, 100, 10, 225, 1.4136562622417643E-12
GA, 35, 0 , 0, 200, 100, 10, 226, 1.4136562667035652E-12
GA, 35, 0 , 0, 200, 100, 10, 227, 1.4136563160112504E-12
GA, 35, 0 , 0, 200, 100, 10, 228, 1.4136563450715674E-12
GA, 35, 0 , 0, 200, 100, 10, 229, 1.4136563229892731E-12
GA, 35, 0 , 0, 200, 100, 10, 230, 1.4136563653254012E-12
GA, 35, 0 , 0, 200, 100, 10, 231, 1.4136562723877337E-12
GA, 35, 0 , 0, 200, 100, 10, 232, 1.413656236826454E-12
GA, 35, 0 , 0, 200, 100, 10, 233, 1.4136562330704814E-12
GA, 35, 0 , 0, 200, 100, 10, 234, 1.4136562238836304E-12
GA, 35, 0 , 0, 200, 100, 10, 235, 1.4136562130769127E-12
GA, 35, 0 , 0, 200, 100, 10, 236, 1.4136561931217027E-12
GA, 35, 0 , 0, 200, 100, 10, 237, 1.4136562121595099E-12
GA, 35, 0 , 0, 200, 100, 10, 238, 1.4136561742432671E-12
GA, 35, 0 , 0, 200, 100, 10, 239, 1.4136561789035086E-12
GA, 35, 0 , 0, 200, 100, 10, 240, 1.4136561879451289E-12
GA, 35, 0 , 0, 200, 100, 10, 241, 1.413656134745354E-12
GA, 35, 0 , 0, 200, 100, 10, 242, 1.4136561664439508E-12
GA, 35, 0 , 0, 200, 100, 10, 243, 1.4136561640768426E-12
GA, 35, 0 , 0, 200, 100, 10, 244, 1.4136562044133035E-12
GA, 35, 0 , 0, 200, 100, 10, 245, 1.4136561851247122E-12
GA, 35, 0 , 0, 200, 100, 10, 246, 1.4136561999220569E-12
GA, 35, 0 , 0, 200, 100, 10, 247, 1.4136562212716448E-12
GA, 35, 0 , 0, 200, 100, 10, 248, 1.4136561862513096E-12
GA, 35, 0 , 0, 200, 100, 10, 249, 1.4136561987398865E-12
GA, 35, 0 , 0, 200, 100, 10, 250, 1.41365622419457E-12
GA, 35, 0 , 0, 200, 100, 10, 251, 1.4136562069659227E-12
GA, 35, 0 , 0, 200, 100, 10, 252, 1.4136562364533202E-12
GA, 35, 0 , 0, 200, 100, 10, 253, 1.413656260551712E-12
GA, 35, 0 , 0, 200, 100, 10, 254, 1.4136562560680602E-12
GA, 35, 0 , 0, 200, 100, 10, 255, 1.4136562811903575E-12
GA, 35, 0 , 0, 200, 100, 10, 256, 1.4136562703680605E-12
GA, 35, 0 , 0, 200, 100, 10, 257, 1.41365626653011E-12
GA, 35, 0 , 0, 200, 100, 10, 258, 1.4136562577345864E-12
GA, 35, 0 , 0, 200, 100, 10, 259, 1.4136562597532754E-12
GA, 35, 0 , 0, 200, 100, 10, 260, 1.4136562652587153E-12
GA, 35, 0 , 0, 200, 100, 10, 261, 1.4136563171383722E-12
GA, 35, 0 , 0, 200, 100, 10, 262, 1.4136563291652071E-12
GA, 35, 0 , 0, 200, 100, 10, 263, 1.4136563038157445E-12
GA, 35, 0 , 0, 200, 100, 10, 264, 1.4136562923707827E-12
GA, 35, 0 , 0, 200, 100, 10, 265, 1.4136562637758315E-12
GA, 35, 0 , 0, 200, 100, 10, 266, 1.4136562320026222E-12
GA, 35, 0 , 0, 200, 100, 10, 267, 1.4136562419737323E-12
GA, 35, 0 , 0, 200, 100, 10, 268, 1.4136562243439514E-12
GA, 35, 0 , 0, 200, 100, 10, 269, 1.413656212714049E-12
GA, 35, 0 , 0, 200, 100, 10, 270, 1.413656158522585E-12
GA, 35, 0 , 0, 200, 100, 10, 271, 1.4136561894213726E-12
GA, 35, 0 , 0, 200, 100, 10, 272, 1.4136561830546882E-12
GA, 35, 0 , 0, 200, 100, 10, 273, 1.4136561742654136E-12
GA, 35, 0 , 0, 200, 100, 10, 274, 1.4136561880893844E-12
GA, 35, 0 , 0, 200, 100, 10, 275, 1.41365618306183E-12
GA, 35, 0 , 0, 200, 100, 10, 276, 1.4136561749111939E-12
GA, 35, 0 , 0, 200, 100, 10, 277, 1.4136561735217516E-12
GA, 35, 0 , 0, 200, 100, 10, 278, 1.413656200485644E-12
GA, 35, 0 , 0, 200, 100, 10, 279, 1.4136562062578415E-12
GA, 35, 0 , 0, 200, 100, 10, 280, 1.413656191987122E-12
GA, 35, 0 , 0, 200, 100, 10, 281, 1.413656155126637E-12
GA, 35, 0 , 0, 200, 100, 10, 282, 1.4136561548955615E-12
GA, 35, 0 , 0, 200, 100, 10, 283, 1.4136561390997352E-12
GA, 35, 0 , 0, 200, 100, 10, 284, 1.4136561561014939E-12
GA, 35, 0 , 0, 200, 100, 10, 285, 1.4136561622184111E-12
GA, 35, 0 , 0, 200, 100, 10, 286, 1.4136561644009843E-12
GA, 35, 0 , 0, 200, 100, 10, 287, 1.4136561191312796E-12
GA, 35, 0 , 0, 200, 100, 10, 288, 1.4136561646520053E-12
GA, 35, 0 , 0, 200, 100, 10, 289, 1.4136562096257914E-12
GA, 35, 0 , 0, 200, 100, 10, 290, 1.413656164366257E-12
GA, 35, 0 , 0, 200, 100, 10, 291, 1.4136561711771873E-12
GA, 35, 0 , 0, 200, 100, 10, 292, 1.4136561816690196E-12
GA, 35, 0 , 0, 200, 100, 10, 293, 1.4136562130444219E-12
GA, 35, 0 , 0, 200, 100, 10, 294, 1.4136561973512256E-12
GA, 35, 0 , 0, 200, 100, 10, 295, 1.4136562113501306E-12
GA, 35, 0 , 0, 200, 100, 10, 296, 1.4136562093254396E-12
GA, 35, 0 , 0, 200, 100, 10, 297, 1.4136561892181229E-12
GA, 35, 0 , 0, 200, 100, 10, 298, 1.4136562315897682E-12
GA, 35, 0 , 0, 200, 100, 10, 299, 1.4136562318555785E-12
GA, 35, 0 , 0, 200, 100, 10, 300, 1.4136562531703956E-12
GA, 35, 0 , 0, 200, 100, 10, 301, 1.4136562492941675E-12
GA, 35, 0 , 0, 200, 100, 10, 302, 1.4136562591727025E-12
GA, 35, 0 , 0, 200, 100, 10, 303, 1.4136562612551719E-12
GA, 35, 0 , 0, 200, 100, 10, 304, 1.4136562554620355E-12
GA, 35, 0 , 0, 200, 100, 10, 305, 1.4136562341660896E-12
GA, 35, 0 , 0, 200, 100, 10, 306, 1.413656227089136E-12
GA, 35, 0 , 0, 200, 100, 10, 307, 1.413656236581277E-12
GA, 35, 0 , 0, 200, 100, 10, 308, 1.4136562171978478E-12
GA, 35, 0 , 0, 200, 100, 10, 309, 1.4136562354372227E-12
GA, 35, 0 , 0, 200, 100, 10, 310, 1.4136562135140116E-12
GA, 35, 0 , 0, 200, 100, 10, 311, 1.4136562204137287E-12
GA, 35, 0 , 0, 200, 100, 10, 312, 1.413656215905283E-12
GA, 35, 0 , 0, 200, 100, 10, 313, 1.4136562092472E-12
GA, 35, 0 , 0, 200, 100, 10, 314, 1.4136562339400084E-12
GA, 35, 0 , 0, 200, 100, 10, 315, 1.4136562540431303E-12
GA, 35, 0 , 0, 200, 100, 10, 316, 1.413656251955902E-12
GA, 35, 0 , 0, 200, 100, 10, 317, 1.4136562356114181E-12
GA, 35, 0 , 0, 200, 100, 10, 318, 1.4136562278609432E-12
GA, 35, 0 , 0, 200, 100, 10, 319, 1.4136562286290973E-12
GA, 35, 0 , 0, 200, 100, 10, 320, 1.413656243114988E-12
GA, 35, 0 , 0, 200, 100, 10, 321, 1.4136562599554694E-12
GA, 35, 0 , 0, 200, 100, 10, 322, 1.4136562818788289E-12
GA, 35, 0 , 0, 200, 100, 10, 323, 1.413656283663601E-12
GA, 35, 0 , 0, 200, 100, 10, 324, 1.4136562660421123E-12
GA, 35, 0 , 0, 200, 100, 10, 325, 1.4136562558537331E-12
GA, 35, 0 , 0, 200, 100, 10, 326, 1.413656272181527E-12
GA, 35, 0 , 0, 200, 100, 10, 327, 1.4136562539694086E-12
GA, 35, 0 , 0, 200, 100, 10, 328, 1.4136562745843071E-12
GA, 35, 0 , 0, 200, 100, 10, 329, 1.4136562482713065E-12
GA, 35, 0 , 0, 200, 100, 10, 330, 1.41365621368166E-12
GA, 35, 0 , 0, 200, 100, 10, 331, 1.4136562608517258E-12
GA, 35, 0 , 0, 200, 100, 10, 332, 1.4136562660951658E-12
GA, 35, 0 , 0, 200, 100, 10, 333, 1.413656257697924E-12
GA, 35, 0 , 0, 200, 100, 10, 334, 1.4136562919217965E-12
GA, 35, 0 , 0, 200, 100, 10, 335, 1.4136562620367675E-12
GA, 35, 0 , 0, 200, 100, 10, 336, 1.4136562572104093E-12
GA, 35, 0 , 0, 200, 100, 10, 337, 1.4136562526770736E-12
GA, 35, 0 , 0, 200, 100, 10, 338, 1.4136562707284726E-12
GA, 35, 0 , 0, 200, 100, 10, 339, 1.4136563009629323E-12
GA, 35, 0 , 0, 200, 100, 10, 340, 1.4136563046327413E-12
GA, 35, 0 , 0, 200, 100, 10, 341, 1.4136563083636774E-12
GA, 35, 0 , 0, 200, 100, 10, 342, 1.4136563160410804E-12
GA, 35, 0 , 0, 200, 100, 10, 343, 1.4136563221055589E-12
GA, 35, 0 , 0, 200, 100, 10, 344, 1.4136563117356212E-12
GA, 35, 0 , 0, 200, 100, 10, 345, 1.4136563392217471E-12
GA, 35, 0 , 0, 200, 100, 10, 346, 1.4136563276815246E-12
GA, 35, 0 , 0, 200, 100, 10, 347, 1.4136562943297293E-12
GA, 35, 0 , 0, 200, 100, 10, 348, 1.4136562988333998E-12
GA, 35, 0 , 0, 200, 100, 10, 349, 1.4136563265473717E-12
GA, 35, 0 , 0, 200, 100, 10, 350, 1.4136563593302307E-12
GA, 35, 0 , 0, 200, 100, 10, 351, 1.4136563336952872E-12
GA, 35, 0 , 0, 200, 100, 10, 352, 1.4136563007971092E-12
GA, 35, 0 , 0, 200, 100, 10, 353, 1.413656323272021E-12
GA, 35, 0 , 0, 200, 100, 10, 354, 1.413656385459939E-12
GA, 35, 0 , 0, 200, 100, 10, 355, 1.4136563785936391E-12
GA, 35, 0 , 0, 200, 100, 10, 356, 1.413656386952849E-12
GA, 35, 0 , 0, 200, 100, 10, 357, 1.413656395222268E-12
GA, 35, 0 , 0, 200, 100, 10, 358, 1.4136563592591088E-12
GA, 35, 0 , 0, 200, 100, 10, 359, 1.4136563658168983E-12
GA, 35, 0 , 0, 200, 100, 10, 360, 1.4136563469268202E-12
GA, 35, 0 , 0, 200, 100, 10, 361, 1.4136563762891771E-12
GA, 35, 0 , 0, 200, 100, 10, 362, 1.4136563429710317E-12
GA, 35, 0 , 0, 200, 100, 10, 363, 1.4136563437840644E-12
GA, 35, 0 , 0, 200, 100, 10, 364, 1.4136563320568167E-12
GA, 35, 0 , 0, 200, 100, 10, 365, 1.4136563363023648E-12
GA, 35, 0 , 0, 200, 100, 10, 366, 1.4136563832402462E-12
GA, 35, 0 , 0, 200, 100, 10, 367, 1.4136563848739756E-12
GA, 35, 0 , 0, 200, 100, 10, 368, 1.413656360587616E-12
GA, 35, 0 , 0, 200, 100, 10, 369, 1.4136563576295365E-12
GA, 35, 0 , 0, 200, 100, 10, 370, 1.4136563452976583E-12
GA, 35, 0 , 0, 200, 100, 10, 371, 1.4136563918845233E-12
GA, 35, 0 , 0, 200, 100, 10, 372, 1.4136563982981074E-12
GA, 35, 0 , 0, 200, 100, 10, 373, 1.4136564091639174E-12
GA, 35, 0 , 0, 200, 100, 10, 374, 1.4136564165304876E-12
GA, 35, 0 , 0, 200, 100, 10, 375, 1.4136564225493833E-12
GA, 35, 0 , 0, 200, 100, 10, 376, 1.413656429021703E-12
GA, 35, 0 , 0, 200, 100, 10, 377, 1.4136564028016506E-12
GA, 35, 0 , 0, 200, 100, 10, 378, 1.4136564247920859E-12
GA, 35, 0 , 0, 200, 100, 10, 379, 1.4136564292880409E-12
GA, 35, 0 , 0, 200, 100, 10, 380, 1.4136564091620651E-12
GA, 35, 0 , 0, 200, 100, 10, 381, 1.4136564152707703E-12
GA, 35, 0 , 0, 200, 100, 10, 382, 1.4136563998819618E-12
GA, 35, 0 , 0, 200, 100, 10, 383, 1.4136564157400564E-12
GA, 35, 0 , 0, 200, 100, 10, 384, 1.4136564250785783E-12
GA, 35, 0 , 0, 200, 100, 10, 385, 1.4136564416830146E-12
GA, 35, 0 , 0, 200, 100, 10, 386, 1.4136564290604404E-12
GA, 35, 0 , 0, 200, 100, 10, 387, 1.413656388858844E-12
GA, 35, 0 , 0, 200, 100, 10, 388, 1.413656396339315E-12
GA, 35, 0 , 0, 200, 100, 10, 389, 1.4136563790288088E-12
GA, 35, 0 , 0, 200, 100, 10, 390, 1.4136563904336495E-12
GA, 35, 0 , 0, 200, 100, 10, 391, 1.413656383408716E-12
GA, 35, 0 , 0, 200, 100, 10, 392, 1.4136563959851694E-12
GA, 35, 0 , 0, 200, 100, 10, 393, 1.4136563467336144E-12
GA, 35, 0 , 0, 200, 100, 10, 394, 1.4136563682305417E-12
GA, 35, 0 , 0, 200, 100, 10, 395, 1.4136563863180233E-12
GA, 35, 0 , 0, 200, 100, 10, 396, 1.4136563856077193E-12
GA, 35, 0 , 0, 200, 100, 10, 397, 1.4136563789025299E-12
GA, 35, 0 , 0, 200, 100, 10, 398, 1.413656392789261E-12
GA, 35, 0 , 0, 200, 100, 10, 399, 1.413656349186172E-12
GA, 35, 0 , 0, 200, 100, 10, 400, 1.413656375938538E-12
GA, 35, 0 , 0, 200, 100, 10, 401, 1.4136563872331165E-12
GA, 35, 0 , 0, 200, 100, 10, 402, 1.4136564054666161E-12
GA, 35, 0 , 0, 200, 100, 10, 403, 1.413656376736166E-12
GA, 35, 0 , 0, 200, 100, 10, 404, 1.4136563720916576E-12
GA, 35, 0 , 0, 200, 100, 10, 405, 1.4136563804565833E-12
GA, 35, 0 , 0, 200, 100, 10, 406, 1.4136563578030594E-12
GA, 35, 0 , 0, 200, 100, 10, 407, 1.4136563239747177E-12
GA, 35, 0 , 0, 200, 100, 10, 408, 1.413656327489913E-12
GA, 35, 0 , 0, 200, 100, 10, 409, 1.4136562938062567E-12
GA, 35, 0 , 0, 200, 100, 10, 410, 1.4136563252729944E-12
GA, 35, 0 , 0, 200, 100, 10, 411, 1.4136563304951623E-12
GA, 35, 0 , 0, 200, 100, 10, 412, 1.4136563615073039E-12
GA, 35, 0 , 0, 200, 100, 10, 413, 1.4136563892985857E-12
GA, 35, 0 , 0, 200, 100, 10, 414, 1.4136563839263384E-12
GA, 35, 0 , 0, 200, 100, 10, 415, 1.4136563690397095E-12
GA, 35, 0 , 0, 200, 100, 10, 416, 1.4136563629058597E-12
GA, 35, 0 , 0, 200, 100, 10, 417, 1.4136564156689994E-12
GA, 35, 0 , 0, 200, 100, 10, 418, 1.4136563692773585E-12
GA, 35, 0 , 0, 200, 100, 10, 419, 1.4136563638050258E-12
GA, 35, 0 , 0, 200, 100, 10, 420, 1.413656387894464E-12
GA, 35, 0 , 0, 200, 100, 10, 421, 1.4136563589700723E-12
GA, 35, 0 , 0, 200, 100, 10, 422, 1.4136563259104542E-12
GA, 35, 0 , 0, 200, 100, 10, 423, 1.4136563092884205E-12
GA, 35, 0 , 0, 200, 100, 10, 424, 1.413656263997529E-12
GA, 35, 0 , 0, 200, 100, 10, 425, 1.413656310038164E-12
GA, 35, 0 , 0, 200, 100, 10, 426, 1.4136562925244226E-12
GA, 35, 0 , 0, 200, 100, 10, 427, 1.4136563229312588E-12
GA, 35, 0 , 0, 200, 100, 10, 428, 1.4136563067306171E-12
GA, 35, 0 , 0, 200, 100, 10, 429, 1.4136563211747757E-12
GA, 35, 0 , 0, 200, 100, 10, 430, 1.4136563329425807E-12
GA, 35, 0 , 0, 200, 100, 10, 431, 1.4136563553498477E-12
GA, 35, 0 , 0, 200, 100, 10, 432, 1.4136563520262498E-12
GA, 35, 0 , 0, 200, 100, 10, 433, 1.4136563255755163E-12
GA, 35, 0 , 0, 200, 100, 10, 434, 1.4136563036458148E-12
GA, 35, 0 , 0, 200, 100, 10, 435, 1.4136563212427394E-12
GA, 35, 0 , 0, 200, 100, 10, 436, 1.413656331443355E-12
GA, 35, 0 , 0, 200, 100, 10, 437, 1.413656357659019E-12
GA, 35, 0 , 0, 200, 100, 10, 438, 1.4136563411262972E-12
GA, 35, 0 , 0, 200, 100, 10, 439, 1.4136563634577025E-12
GA, 35, 0 , 0, 200, 100, 10, 440, 1.413656338512433E-12
GA, 35, 0 , 0, 200, 100, 10, 441, 1.4136563407026838E-12
GA, 35, 0 , 0, 200, 100, 10, 442, 1.4136563249854282E-12
GA, 35, 0 , 0, 200, 100, 10, 443, 1.41365632482493E-12
GA, 35, 0 , 0, 200, 100, 10, 444, 1.4136563644877101E-12
GA, 35, 0 , 0, 200, 100, 10, 445, 1.4136563634140069E-12
GA, 35, 0 , 0, 200, 100, 10, 446, 1.4136563630013655E-12
GA, 35, 0 , 0, 200, 100, 10, 447, 1.41365636845181E-12
GA, 35, 0 , 0, 200, 100, 10, 448, 1.4136563581633798E-12
GA, 35, 0 , 0, 200, 100, 10, 449, 1.4136563796368772E-12
GA, 35, 0 , 0, 200, 100, 10, 450, 1.4136563774997182E-12
GA, 35, 0 , 0, 200, 100, 10, 451, 1.4136563834577063E-12
GA, 35, 0 , 0, 200, 100, 10, 452, 1.4136564099694958E-12
GA, 35, 0 , 0, 200, 100, 10, 453, 1.413656415294085E-12
GA, 35, 0 , 0, 200, 100, 10, 454, 1.413656387835633E-12
GA, 35, 0 , 0, 200, 100, 10, 455, 1.4136563715470506E-12
GA, 35, 0 , 0, 200, 100, 10, 456, 1.4136563645401418E-12
GA, 35, 0 , 0, 200, 100, 10, 457, 1.4136563674343205E-12
GA, 35, 0 , 0, 200, 100, 10, 458, 1.4136563979681906E-12
GA, 35, 0 , 0, 200, 100, 10, 459, 1.4136563856951083E-12
GA, 35, 0 , 0, 200, 100, 10, 460, 1.413656372697601E-12
GA, 35, 0 , 0, 200, 100, 10, 461, 1.4136563915006116E-12
GA, 35, 0 , 0, 200, 100, 10, 462, 1.413656370379164E-12
GA, 35, 0 , 0, 200, 100, 10, 463, 1.413656383023226E-12
GA, 35, 0 , 0, 200, 100, 10, 464, 1.4136563767340042E-12
GA, 35, 0 , 0, 200, 100, 10, 465, 1.4136563915488593E-12
GA, 35, 0 , 0, 200, 100, 10, 466, 1.4136563827940711E-12
GA, 35, 0 , 0, 200, 100, 10, 467, 1.4136564077951693E-12
GA, 35, 0 , 0, 200, 100, 10, 468, 1.4136563967534772E-12
GA, 35, 0 , 0, 200, 100, 10, 469, 1.4136563912158035E-12
GA, 35, 0 , 0, 200, 100, 10, 470, 1.4136563919931716E-12
GA, 35, 0 , 0, 200, 100, 10, 471, 1.4136564030878852E-12
GA, 35, 0 , 0, 200, 100, 10, 472, 1.4136563937210816E-12
GA, 35, 0 , 0, 200, 100, 10, 473, 1.4136564270473974E-12
GA, 35, 0 , 0, 200, 100, 10, 474, 1.4136564425614239E-12
GA, 35, 0 , 0, 200, 100, 10, 475, 1.4136564267544638E-12
GA, 35, 0 , 0, 200, 100, 10, 476, 1.4136564125466147E-12
GA, 35, 0 , 0, 200, 100, 10, 477, 1.413656426599232E-12
GA, 35, 0 , 0, 200, 100, 10, 478, 1.4136564400025075E-12
GA, 35, 0 , 0, 200, 100, 10, 479, 1.4136564581197536E-12
GA, 35, 0 , 0, 200, 100, 10, 480, 1.4136564516062836E-12
GA, 35, 0 , 0, 200, 100, 10, 481, 1.4136564170294559E-12
GA, 35, 0 , 0, 200, 100, 10, 482, 1.4136564159258582E-12
GA, 35, 0 , 0, 200, 100, 10, 483, 1.4136564317698E-12
GA, 35, 0 , 0, 200, 100, 10, 484, 1.4136564391742681E-12
GA, 35, 0 , 0, 200, 100, 10, 485, 1.4136564393694946E-12
GA, 35, 0 , 0, 200, 100, 10, 486, 1.413656457764606E-12
GA, 35, 0 , 0, 200, 100, 10, 487, 1.4136564781018027E-12
GA, 35, 0 , 0, 200, 100, 10, 488, 1.4136564646976687E-12
GA, 35, 0 , 0, 200, 100, 10, 489, 1.413656478723502E-12
GA, 35, 0 , 0, 200, 100, 10, 490, 1.4136564480102023E-12
GA, 35, 0 , 0, 200, 100, 10, 491, 1.4136564356211202E-12
GA, 35, 0 , 0, 200, 100, 10, 492, 1.4136564609439263E-12
GA, 35, 0 , 0, 200, 100, 10, 493, 1.4136564705754427E-12
GA, 35, 0 , 0, 200, 100, 10, 494, 1.4136564289774481E-12
GA, 35, 0 , 0, 200, 100, 10, 495, 1.4136564121280234E-12
GA, 35, 0 , 0, 200, 100, 10, 496, 1.413656417354838E-12
GA, 35, 0 , 0, 200, 100, 10, 497, 1.4136564112223004E-12
GA, 35, 0 , 0, 200, 100, 10, 498, 1.4136564132806022E-12
GA, 35, 0 , 0, 200, 100, 10, 499, 1.4136564131737192E-12
